136,49,en,A title,A description,http://moreinfo.com,2016-10-04 12:49:59,2016-10-04 12:52:33
606,291,de,Kernbotschaften bei Lauffeuer,"Dies sind die zu ergreifenden Maßnahmen, um das Risiko für Sie und Ihre Familie bei Hagelstürmen zu reduzieren.",,2017-02-19 02:04:27,2017-02-19 02:04:27
609,293,en,Key Messages for Extreme Cold,These are actions to take to reduce risk and protect you and your household from extreme cold.,,2017-02-19 02:16:31,2017-02-19 02:16:31
610,293,de,Kernbotschaften bei extremer Kälte,"Dies sind die zu ergreifenden Maßnahmen, um das Risiko für Sie und Ihre Familie bei extremer Kälte zu reduzieren.",,2017-02-19 02:16:31,2017-02-19 02:16:31
611,294,en,Key Messages for Winter Storm,These are actions to take to reduce risk and protect you and your household from winter storms.,,2017-02-19 02:22:41,2017-02-19 02:22:41
612,294,de,Kernbotschaften bei Winterstürmen,"Dies sind die zu ergreifenden Maßnahmen, um das Risiko für Sie und Ihre Familie bei Winterstürmen zu reduzieren.",,2017-02-19 02:22:41,2017-02-19 02:22:41
613,295,en,Key Messages for Landslide,These are actions to take to reduce risk and protect you and your household from landslides.,,2017-02-19 02:28:12,2017-02-19 02:28:12
614,295,de,Kernbotschaften bei Erdrutschen,"Dies sind die zu ergreifenden Maßnahmen, um das Risiko für Sie und Ihre Familie bei Erdrutschen zu reduzieren.",,2017-02-19 02:28:12,2017-02-19 02:28:12
617,297,en,Key Messages for Tsunami,These are actions to take to reduce risk and protect you and your household from tsunami.,,2017-02-19 02:39:11,2017-02-19 02:39:11
618,297,de,Kernbotschaften bei Tsunami,"Dies sind die zu ergreifenden Maßnahmen, um das Risiko für Sie und Ihre Familie bei einem Tsunami zu reduzieren.",,2017-02-19 02:39:11,2017-02-19 02:39:11
619,298,en,Key Messages for Chemical Hazard,These are actions to take to reduce risk and protect you and your household from chemical hazards.,,2017-02-19 02:44:53,2017-02-19 02:44:53
620,298,de,Kernbotschaften bei Chemischer Gefahr,"Dies sind die zu ergreifenden Maßnahmen, um das Risiko für Sie und Ihre Familie bei chemischen Gefahren zu reduzieren.",,2017-02-19 02:44:53,2017-02-19 02:44:53
621,299,en,Key Messages for Nuclear Hazard,These are actions to take to reduce risk and protect you and your household from nuclear hazards.,,2017-02-19 02:50:30,2017-02-19 02:50:30
622,299,de,Kernbotschaften bei nuklearer Gefahr,"Dies sind die zu ergreifenden Maßnahmen, um das Risiko für Sie und Ihre Familie bei nuklearen Gefahren zu reduzieren.",,2017-02-19 02:50:30,2017-02-19 02:50:30
623,300,en,Key Messages for Radiological Hazard,These are actions to take to reduce risk and protect you and your household from radiological hazards.,,2017-02-19 02:55:53,2017-02-19 02:55:53
624,300,de,Kernbotschaften bei radiologischer Gefahr,"Dies sind die zu ergreifenden Maßnahmen, um das Risiko für Sie und Ihre Familie bei radiologischen Gefahren zu reduzieren.",,2017-02-19 02:55:53,2017-02-19 02:55:53
625,301,en,Key Messages for Biological Hazard,These are actions to take to reduce risk and protect you and your household from biological hazards.,,2017-02-19 03:01:30,2017-02-19 03:01:30
626,301,de,Kernbotschaften bei biologischen Gefahren,"Dies sind die zu ergreifenden Maßnahmen, um das Risiko für Sie und Ihre Familie bei biologischen Gefahren zu reduzieren.",,2017-02-19 03:01:30,2017-02-19 03:01:30
629,303,en,Key Messages for Drought,These are actions to take to reduce risk and protect you and your household from drought.,,2017-02-20 00:16:11,2017-02-20 00:16:11
630,303,el,Κεντρικά μηνύματα για το θέμα της ανομβρίας,Λάβετε τα εξής μέτρα για να μειώσετε τον κίνδυνο και να προστατεύσετε εσάς και την οικογένειά σας από την ανομβρία.,,2017-02-20 00:16:11,2017-02-20 00:16:11
631,304,en,Key Messages for Earthquake,These are actions to take to reduce risk and protect you and your household from earthquakes.,,2017-02-20 00:22:45,2017-02-20 00:22:45
632,304,el,Κεντρικά μηνύματα για το θέμα της ανομβρίας,Λάβετε τα εξής μέτρα για να μειώσετε τον κίνδυνο και να προστατεύσετε εσάς και την οικογένειά σας από τους σεισμούς.,,2017-02-20 00:22:45,2017-02-20 00:22:45
633,305,en,Key Messages for Flood,These are actions to take to reduce risk and protect you and your household from floods.,,2017-02-20 00:27:54,2017-02-20 00:27:54
634,305,el,Κεντρικά μηνύματα για το θέμα της πλημμύρας,Λάβετε τα εξής μέτρα για να μειώσετε τον κίνδυνο και να προστατεύσετε εσάς και την οικογένειά σας από τις πλημμύρες.,,2017-02-20 00:27:54,2017-02-20 00:27:54
635,306,en,Key Messages for Hurricane,These are actions to take to reduce risk and protect you and your household from hurricanes.,,2017-02-20 00:33:26,2017-02-20 00:33:26
636,306,el,Κεντρικά μηνύματα για το θέμα των τυφώνων (Β. Ατλαντικός),Λάβετε τα εξής μέτρα για να μειώσετε τον κίνδυνο και να προστατεύσετε εσάς και την οικογένειά σας από τους τυφώνες (Β. Ατλαντικός).,,2017-02-20 00:33:26,2017-02-20 00:33:26
637,307,en,Key Messages for Typhoon,These are actions to take to reduce risk and protect you and your household from typhoons.,,2017-02-20 00:38:47,2017-02-20 00:38:47
638,307,el,Κεντρικά μηνύματα για το θέμα των τυφώνων,Λάβετε τα εξής μέτρα για να μειώσετε τον κίνδυνο και να προστατεύσετε εσάς και την οικογένειά σας από τους τυφώνες.,,2017-02-20 00:38:47,2017-02-20 00:38:47
639,308,en,Key Messages for Tropical Cyclone,These are actions to take to reduce risk and protect you and your household from tropical cyclones.,,2017-02-20 00:44:07,2017-02-20 00:44:07
640,308,el,Κεντρικά μηνύματα για το θέμα των τροπικών κυκλώνων,Λάβετε τα εξής μέτρα για να μειώσετε τον κίνδυνο και να προστατεύσετε εσάς και την οικογένειά σας από τροπικούς κυκλώνες.,,2017-02-20 00:44:07,2017-02-20 00:44:07
641,309,en,Key Messages for Wildfire,These are actions to take to reduce risk and protect you and your household from wildfires.,,2017-02-20 00:49:23,2017-02-20 00:49:23
642,309,el,Κεντρικά μηνύματα για το θέμα των πυρκαγιών,Λάβετε τα εξής μέτρα για να μειώσετε τον κίνδυνο και να προστατεύσετε εσάς και την οικογένειά σας από τις πυρκαγιές.,,2017-02-20 00:49:23,2017-02-20 00:49:23
643,310,en,Key Messages for Hailstorm,These are actions to take to reduce risk and protect you and your household from hailstorms.,,2017-02-20 00:52:54,2017-02-20 00:52:54
644,310,el,Κεντρικά μηνύματα για το θέμα της χαλαζόπτωσης,Λάβετε τα εξής μέτρα για να μειώσετε τον κίνδυνο και να προστατεύσετε εσάς και την οικογένειά σας από την χαλαζόπτωση.,,2017-02-20 00:52:54,2017-02-20 00:52:54
647,312,en,Key Messages for Extreme Cold,These are actions to take to reduce risk and protect you and your household from extreme cold.,,2017-02-20 01:05:52,2017-02-20 01:05:52
648,312,el,Κεντρικά μηνύματα για το θέμα του πολικού ψύχους,Λάβετε τα εξής μέτρα για να μειώσετε τον κίνδυνο και να προστατεύσετε εσάς και την οικογένειά σας από το πολικό ψύχος.,,2017-02-20 01:05:52,2017-02-20 01:05:52
649,313,en,Key Messages for Winter Storm,These are actions to take to reduce risk and protect you and your household from winter storms.,,2017-02-20 01:11:44,2017-02-20 01:11:44
650,313,el,Κεντρικά μηνύματα για το θέμα των καταιγίδων,Λάβετε τα εξής μέτρα για να μειώσετε τον κίνδυνο και να προστατεύσετε εσάς και την οικογένειά σας από τις καταιγίδες.,,2017-02-20 01:11:44,2017-02-20 01:11:44
651,314,en,Key Messages for Landslide,These are actions to take to reduce risk and protect you and your household from landslides.,,2017-02-20 01:27:10,2017-02-20 01:27:10
652,314,el,Κεντρικά μηνύματα για το θέμα των κατολισθήσεων,Λάβετε τα εξής μέτρα για να μειώσετε τον κίνδυνο και να προστατεύσετε εσάς και την οικογένειά σας από τις κατολισθήσεις.,,2017-02-20 01:27:10,2017-02-20 01:27:10
655,316,en,Key Messages for Tsunami,These are actions to take to reduce risk and protect you and your household from tsunami.,,2017-02-20 01:36:59,2017-02-20 01:36:59
656,316,el,Κεντρικά μηνύματα για το θέμα των τσουνάμι,Λάβετε τα εξής μέτρα για να μειώσετε τον κίνδυνο και να προστατεύσετε εσάς και την οικογένειά σας από το τσουνάμι.,,2017-02-20 01:36:59,2017-02-20 01:36:59
657,317,en,Key Messages for Chemical Hazard,These are actions to take to reduce risk and protect you and your household from chemical hazards.,,2017-02-20 01:42:13,2017-02-20 01:42:13
658,317,el,Κεντρικά μηνύματα για το θέμα του χημικού κινδύνου,Λάβετε τα εξής μέτρα για να μειώσετε τον κίνδυνο και να προστατεύσετε εσάς και την οικογένειά σας από χημικούς κινδύνους.,,2017-02-20 01:42:13,2017-02-20 01:42:13
659,318,en,Key Messages for Nuclear Hazard,These are actions to take to reduce risk and protect you and your household from nuclear hazards.,,2017-02-20 01:47:22,2017-02-20 01:47:22
660,318,el,Κεντρικά μηνύματα για το θέμα του πυρηνικού κινδύνου,Λάβετε τα εξής μέτρα για να μειώσετε τον κίνδυνο και να προστατεύσετε εσάς και την οικογένειά σας από πυρηνικούς κινδύνους.,,2017-02-20 01:47:22,2017-02-20 01:47:22
661,320,en,Key Messages for Radiological Hazard,These are actions to take to reduce risk and protect you and your household from radiological hazards.,,2017-02-20 01:54:46,2017-02-20 01:54:46
662,320,el,Κεντρικά μηνύματα για το θέμα του ραδιολογικού κινδύνου,Λάβετε τα εξής μέτρα για να μειώσετε τον κίνδυνο και να προστατεύσετε εσάς και την οικογένειά σας από ραδιολογικούς κινδύνους.,,2017-02-20 01:54:46,2017-02-20 01:54:46
663,321,en,Key Messages for Biological Hazard,These are actions to take to reduce risk and protect you and your household from biological hazards.,,2017-02-20 02:02:22,2017-02-20 02:02:22
664,321,el,Κεντρικά μηνύματα για το θέμα του βιολογικού κινδύνου,Λάβετε τα εξής μέτρα για να μειώσετε τον κίνδυνο και να προστατεύσετε εσάς και την οικογένειά σας από βιολογικούς κινδύνους.,,2017-02-20 02:02:22,2017-02-20 02:02:22
667,323,en,Key Messages for Drought,These are actions to take to reduce risk and protect you and your household from drought.,,2017-02-20 22:26:16,2017-02-20 22:26:16
668,323,de,Kernbotschaften bei Dürre,"Dies sind die zu ergreifenden Maßnahmen, um das Risiko für Sie und Ihre Familie bei Dürre zu reduzieren.",,2017-02-20 22:26:16,2017-02-20 22:26:16
669,324,en,Key Messages for Earthquake,These are actions to take to reduce risk and protect you and your household from earthquakes.,,2017-02-20 22:33:31,2017-02-20 22:33:31
670,324,de,Kernbotschaften bei Erdbeben,"Dies sind die zu ergreifenden Maßnahmen, um das Risiko für Sie und Ihre Familie bei Erdbeben zu reduzieren.",,2017-02-20 22:33:31,2017-02-20 22:33:31
671,325,en,Key Messages for Flood,These are actions to take to reduce risk and protect you and your household from floods.,,2017-02-20 22:38:36,2017-02-20 22:38:36
672,325,de,Kernbotschaften bei Flut,"Dies sind die zu ergreifenden Maßnahmen, um das Risiko für Sie und Ihre Familie bei Flut zu reduzieren.",,2017-02-20 22:38:36,2017-02-20 22:38:36
673,326,en,Key Messages for Hurricane,These are actions to take to reduce risk and protect you and your household from hurricanes.,,2017-02-20 22:44:35,2017-02-20 22:44:35
674,326,de,Kernbotschaften bei Orkanen,"Dies sind die zu ergreifenden Maßnahmen, um das Risiko für Sie und Ihre Familie bei Orkanen zu reduzieren.",,2017-02-20 22:44:35,2017-02-20 22:44:35
675,327,en,Key Messages for Typhoon,These are actions to take to reduce risk and protect you and your household from typhoons.,,2017-02-20 22:50:17,2017-02-20 22:50:17
676,327,de,Kernbotschaften bei Orkanen,"Dies sind die zu ergreifenden Maßnahmen, um das Risiko für Sie und Ihre Familie bei Taifunen zu reduzieren.",,2017-02-20 22:50:17,2017-02-20 22:50:17
677,328,en,Key Messages for Tropical Cyclone,These are actions to take to reduce risk and protect you and your household from tropical cyclones.,,2017-02-20 22:55:24,2017-02-20 22:55:24
678,328,de,Kernbotschaften bei Tropischen Wirbelstürmen,"Dies sind die zu ergreifenden Maßnahmen, um das Risiko für Sie und Ihre Familie bei tropischen Wirbelstürmen zu reduzieren.",,2017-02-20 22:55:24,2017-02-20 22:55:24
679,329,en,Key Messages for Wildfire,These are actions to take to reduce risk and protect you and your household from wildfires.,,2017-02-20 23:50:41,2017-02-20 23:50:41
680,329,de,Kernbotschaften bei Lauffeuer,"Dies sind die zu ergreifenden Maßnahmen, um das Risiko für Sie und Ihre Familie bei Lauffeuer zu reduzieren.",,2017-02-20 23:50:41,2017-02-20 23:50:41
681,330,en,Key Messages for Hailstorm,These are actions to take to reduce risk and protect you and your household from hailstorms.,,2017-02-21 00:00:38,2017-02-21 00:00:38
682,330,de,Kernbotschaften bei Hagelstürmen,"Dies sind die zu ergreifenden Maßnahmen, um das Risiko für Sie und Ihre Familie bei Hagelstürmen zu reduzieren.",,2017-02-21 00:00:38,2017-02-21 00:00:38
685,332,en,Key Messages for Extreme Cold,These are actions to take to reduce risk and protect you and your household from extreme cold.,,2017-02-21 00:17:56,2017-02-21 00:17:56
686,332,de,Kernbotschaften bei extremer Kälte,"Dies sind die zu ergreifenden Maßnahmen, um das Risiko für Sie und Ihre Familie bei extremer Kälte zu reduzieren.",,2017-02-21 00:17:56,2017-02-21 00:17:56
687,333,en,Key Messages for Winter Storm,These are actions to take to reduce risk and protect you and your household from winter storms.,,2017-02-21 00:25:33,2017-02-21 00:25:33
688,333,de,Kernbotschaften bei Winterstürmen,"Dies sind die zu ergreifenden Maßnahmen, um das Risiko für Sie und Ihre Familie bei Winterstürmen zu reduzieren.",,2017-02-21 00:25:33,2017-02-21 00:25:33
689,334,en,Key Messages for Landslide,These are actions to take to reduce risk and protect you and your household from landslides.,,2017-02-21 00:34:51,2017-02-21 00:34:51
690,334,de,Kernbotschaften bei Erdrutschen,"Dies sind die zu ergreifenden Maßnahmen, um das Risiko für Sie und Ihre Familie bei Erdrutschen zu reduzieren.",,2017-02-21 00:34:51,2017-02-21 00:34:51
